Datetime,Temp,EC
8/18/18 8:00,3.38,12.4
8/18/18 9:00,3.48,12.2
8/18/18 10:00,3.99,12.2
8/18/18 11:00,4.5,12.5
8/18/18 12:00,5.6,12.6
8/18/18 13:00,5.96,12.9
8/18/18 14:00,5.22,13.2
8/18/18 15:00,5.11,12.8
8/18/18 16:00,4.91,12.5
8/18/18 17:00,4.74,12.8
8/18/18 18:00,4.53,12.8
8/18/18 19:00,4.11,12.8
8/18/18 20:00,3.74,13.3
8/18/18 21:00,3.5,13.2
8/18/18 22:00,3.31,13.5
8/18/18 23:00,3.11,13.6
8/19/18 0:00,2.97,13.6
8/19/18 1:00,2.92,13.6
8/19/18 2:00,2.9,13.8
8/19/18 3:00,2.89,14
8/19/18 4:00,2.78,14.1
8/19/18 5:00,2.64,14.3
8/19/18 6:00,2.64,14.5
8/19/18 7:00,2.65,14.5
8/19/18 8:00,2.73,14.4
8/19/18 9:00,2.82,14.2
8/19/18 10:00,3.25,14.2
8/19/18 11:00,4.04,14
8/19/18 12:00,5.89,14.3
8/19/18 13:00,7.74,14.6
8/19/18 14:00,7.93,14.8
8/19/18 15:00,8.1,14.3
8/19/18 16:00,7.94,13.9
8/19/18 17:00,6.86,13.7
8/19/18 18:00,6.12,13
8/19/18 19:00,5.67,13.2
8/19/18 20:00,5.28,13
8/19/18 21:00,4.86,13.5
8/19/18 22:00,4.49,13.5
8/19/18 23:00,4.24,13.6
8/20/18 0:00,3.97,13.7
8/20/18 1:00,3.75,13.7
8/20/18 2:00,3.55,13.7
8/20/18 3:00,3.42,14
8/20/18 4:00,3.31,14.2
8/20/18 5:00,3.22,14.4
8/20/18 6:00,3.1,14.4
8/20/18 7:00,2.99,14.5
8/20/18 8:00,2.99,14.3
8/20/18 9:00,3.09,14.1
8/20/18 10:00,3.63,14.2
8/20/18 11:00,4.5,14.2
8/20/18 12:00,5.6,14.2
8/20/18 13:00,6.42,14.4
8/20/18 14:00,7.17,14.2
8/20/18 15:00,7.19,13.9
8/20/18 16:00,6.3,13.6
8/20/18 17:00,5.55,13.4
8/20/18 18:00,5.19,13.1
8/20/18 19:00,4.89,12.9
8/20/18 20:00,4.53,13
8/20/18 21:00,4.18,13.1
8/20/18 22:00,3.84,13.1
8/20/18 23:00,3.72,13.2
8/21/18 0:00,3.56,13.4
8/21/18 1:00,3.34,13.6
8/21/18 2:00,3.27,13.9
8/21/18 3:00,3.15,13.9
8/21/18 4:00,3.14,14.1
8/21/18 5:00,3.05,14.3
8/21/18 6:00,3.03,14.5
8/21/18 7:00,3.03,14.5
8/21/18 8:00,3.11,14.3
8/21/18 9:00,3.17,14.1
8/21/18 10:00,3.59,14.1
8/21/18 11:00,4.28,13.9
8/21/18 12:00,5.69,14.2
8/21/18 13:00,7.19,14.2
8/21/18 14:00,7.5,14.2
8/21/18 15:00,6.88,14.2
8/21/18 16:00,6.26,13.6
8/21/18 17:00,6.08,13.4
8/21/18 18:00,5.73,13.2
8/21/18 19:00,5.28,13.2
8/21/18 20:00,4.85,13.5
8/21/18 21:00,4.3,13.6
8/21/18 22:00,4.03,13.7
8/21/18 23:00,3.95,13.7
8/22/18 0:00,3.77,13.6
8/22/18 1:00,3.6,13.9
8/22/18 2:00,3.48,13.9
8/22/18 3:00,3.42,14.1
8/22/18 4:00,3.4,14.1
8/22/18 5:00,3.27,14.2
8/22/18 6:00,3.14,14.4
8/22/18 7:00,3.09,14.4
8/22/18 8:00,3.07,14.3
8/22/18 9:00,3.14,14.1
8/22/18 10:00,3.46,14.1
8/22/18 11:00,4.03,14
8/22/18 12:00,4.87,14.2
8/22/18 13:00,4.93,14.5
8/22/18 14:00,5.39,14.5
8/22/18 15:00,6.43,14.4
8/22/18 16:00,7.07,14.2
8/22/18 17:00,6.76,13.9
8/22/18 18:00,5.86,13.6
8/22/18 19:00,4.98,13.7
8/22/18 20:00,4.13,13.3
8/22/18 21:00,3.76,13.3
8/22/18 22:00,3.51,13.7
8/22/18 23:00,3.22,13.9
8/23/18 0:00,2.96,14.2
8/23/18 1:00,2.76,14.6
8/23/18 2:00,2.62,14.7
8/23/18 3:00,2.55,14.7
8/23/18 4:00,2.47,15.1
8/23/18 5:00,2.43,15.3
8/23/18 6:00,2.41,15.5
8/23/18 7:00,2.4,15.5
8/23/18 8:00,2.47,15.4
8/23/18 9:00,2.64,15.2
8/23/18 10:00,2.99,15
8/23/18 11:00,3.5,15.1
8/23/18 12:00,4.32,15.3
8/23/18 13:00,5.2,15.7
8/23/18 14:00,6.26,15.7
8/23/18 15:00,6.9,16
8/23/18 16:00,6.52,16.2
8/23/18 17:00,5.94,16.3
8/23/18 18:00,5.32,16.1
8/23/18 19:00,4.4,16.1
8/23/18 20:00,3.85,15.8
8/23/18 21:00,3.44,15.8
8/23/18 22:00,3.14,15.8
8/23/18 23:00,2.92,15.7
8/24/18 0:00,2.72,15.8
8/24/18 1:00,2.56,15.9
8/24/18 2:00,2.37,16.2
8/24/18 3:00,2.24,16.4
8/24/18 4:00,2.12,16.7
8/24/18 5:00,2.02,16.9
8/24/18 6:00,1.94,17
8/24/18 7:00,1.88,16.4
8/24/18 8:00,1.92,16.4
8/24/18 9:00,2.07,16.2
8/24/18 10:00,2.6,16.3
8/24/18 11:00,3.35,16.4
8/24/18 12:00,4.79,16.5
8/24/18 13:00,6.33,16.6
8/24/18 14:00,7.24,17
8/24/18 15:00,7.52,17
8/24/18 16:00,6.9,16.6
8/24/18 17:00,6.14,16.2
8/24/18 18:00,5.65,15.5
8/24/18 19:00,5.08,15.4
8/24/18 20:00,4.54,15.2
8/24/18 21:00,4.05,15.4
8/24/18 22:00,3.7,15.4
8/24/18 23:00,3.44,15.3
8/25/18 0:00,3.29,15.4
8/25/18 1:00,3.15,15.6
8/25/18 2:00,3.05,15.7
8/25/18 3:00,2.97,15.9
8/25/18 4:00,2.89,16.1
8/25/18 5:00,2.82,16.3
8/25/18 6:00,2.74,16.5
8/25/18 7:00,2.64,16.6
8/25/18 8:00,2.57,16.6
8/25/18 9:00,2.52,16.5
8/25/18 10:00,2.84,16.3
8/25/18 11:00,3.48,16.5
8/25/18 12:00,4.95,16.3
8/25/18 13:00,6.72,16.7
8/25/18 14:00,8.08,17
8/25/18 15:00,8.92,16.9
8/25/18 16:00,8.85,16.4
8/25/18 17:00,8.15,15.5
8/25/18 18:00,7.05,14.7
8/25/18 19:00,5.68,14.3
8/25/18 20:00,5,14.1
8/25/18 21:00,4.52,14.3
8/25/18 22:00,4.13,14.3
8/25/18 23:00,3.77,14.5
8/26/18 0:00,3.48,14.6
8/26/18 1:00,3.21,14.9
8/26/18 2:00,2.99,15.2
8/26/18 3:00,2.81,15.5
8/26/18 4:00,2.68,15.5
8/26/18 5:00,2.55,15.8
8/26/18 6:00,2.4,16
8/26/18 7:00,2.32,16
8/26/18 8:00,2.43,16
8/26/18 9:00,2.72,15.8
8/26/18 10:00,2.92,15.7
8/26/18 11:00,3.25,16.1
8/26/18 12:00,3.89,16.3
8/26/18 13:00,4.09,16.6
8/26/18 14:00,4.22,16.8
8/26/18 15:00,4.36,17.1
8/26/18 16:00,4.38,17.2
8/26/18 17:00,4.42,17.4
8/26/18 18:00,4.32,17.6
8/26/18 19:00,4.07,17.9
8/26/18 20:00,3.81,18.2
8/26/18 21:00,3.55,18.4
8/26/18 22:00,3.29,18.3
8/26/18 23:00,3.11,18.1
8/27/18 0:00,2.97,18
8/27/18 1:00,2.84,18.1
8/27/18 2:00,2.74,17.9
8/27/18 3:00,2.66,18.2
8/27/18 4:00,2.44,18.5
8/27/18 5:00,1.83,18.5
8/27/18 6:00,0.85,18.3
8/27/18 7:00,0.58,18.1
8/27/18 8:00,0.44,17.6
8/27/18 9:00,0.71,17.6
8/27/18 10:00,0.99,17.7
8/27/18 11:00,1.1,17.4
8/27/18 12:00,1.26,17.7
8/27/18 13:00,1.46,17.9
8/27/18 14:00,1.51,17.7
8/27/18 15:00,1.59,17.9
8/27/18 16:00,1.29,18.2
8/27/18 17:00,1.45,18.5
8/27/18 18:00,1.17,18.8
8/27/18 19:00,1.13,19.4
8/27/18 20:00,0.79,19.6
8/27/18 21:00,0.76,20.2
8/27/18 22:00,0.71,20.6
8/27/18 23:00,0.27,20.4
8/28/18 0:00,0.39,20.5
8/28/18 1:00,0.22,20.4
8/28/18 2:00,0.14,20.8
8/28/18 3:00,0.06,20.9
8/28/18 4:00,0.07,20.9
8/28/18 5:00,0.05,20.9
8/28/18 6:00,0.01,21.1
8/28/18 7:00,-0.06,21.1
8/28/18 8:00,-0.1,21.2
8/28/18 9:00,-0.09,21
8/28/18 10:00,0.15,20.8
8/28/18 11:00,0.99,20.8
8/28/18 12:00,2.23,20.6
8/28/18 13:00,3.93,20.2
8/28/18 14:00,5.6,20.4
8/28/18 15:00,6.82,20.7
8/28/18 16:00,7.48,20.8
8/28/18 17:00,7.57,20.8
8/28/18 18:00,6.97,21.3
8/28/18 19:00,5.77,22
8/28/18 20:00,4.55,22.2
8/28/18 21:00,3.51,22.5
8/28/18 22:00,2.76,22.9
8/28/18 23:00,2.15,22.6
8/29/18 0:00,1.7,22.7
8/29/18 1:00,1.33,22.6
8/29/18 2:00,1.05,22.6
8/29/18 3:00,0.81,22.8
8/29/18 4:00,0.6,22.6
8/29/18 5:00,0.38,22.7
8/29/18 6:00,0.17,22.9
8/29/18 7:00,0.01,22.8
8/29/18 8:00,-0.05,22.9
8/29/18 9:00,-0.1,22.9
8/29/18 10:00,0.19,22.9
8/29/18 11:00,1.03,22.8
8/29/18 12:00,2.33,22.3
8/29/18 13:00,4,22.2
8/29/18 14:00,5.81,22
8/29/18 15:00,7.28,22.5
8/29/18 16:00,8.2,22.8
8/29/18 17:00,8.52,23.2
8/29/18 18:00,8.2,23.7
8/29/18 19:00,7.16,24.3
8/29/18 20:00,6.23,24.9
8/29/18 21:00,5.31,24.9
8/29/18 22:00,4.62,24.8
8/29/18 23:00,4.07,24.5
8/30/18 0:00,3.6,24.3
8/30/18 1:00,3.25,23.9
8/30/18 2:00,2.97,23.9
8/30/18 3:00,2.74,23.8
8/30/18 4:00,2.59,23.9
8/30/18 5:00,2.47,24
8/30/18 6:00,2.4,24
8/30/18 7:00,2.41,24
8/30/18 8:00,2.48,23.8
8/30/18 9:00,2.51,23.4
8/30/18 10:00,2.85,23.1
8/30/18 11:00,3.72,23.1
8/30/18 12:00,5.04,22.8
8/30/18 13:00,6.59,22.8
8/30/18 14:00,7.7,23.3
8/30/18 15:00,8.52,23.6
8/30/18 16:00,8.48,24.1
8/30/18 17:00,8.3,24.4
8/30/18 18:00,7.94,24.6
8/30/18 19:00,6.99,24.8
8/30/18 20:00,6.26,25.2
8/30/18 21:00,5.57,25.2
8/30/18 22:00,5,25
8/30/18 23:00,4.55,24.7
8/31/18 0:00,4.17,24.1
8/31/18 1:00,3.91,23.9
8/31/18 2:00,3.64,23.6
8/31/18 3:00,3.43,23.3
8/31/18 4:00,3.19,23.4
8/31/18 5:00,2.98,23.2
8/31/18 6:00,2.8,23.2
8/31/18 7:00,2.59,23.3
8/31/18 8:00,2.45,23.3
8/31/18 9:00,2.33,23.2
8/31/18 10:00,2.49,22.9
8/31/18 11:00,3.22,22.9
8/31/18 12:00,4.45,22.6
8/31/18 13:00,6.13,22.4
8/31/18 14:00,7.75,22.9
8/31/18 15:00,8.61,23.3
8/31/18 16:00,8.59,23.7
8/31/18 17:00,8.47,23.8
8/31/18 18:00,7.87,24.1
8/31/18 19:00,6.76,24.2
8/31/18 20:00,5.69,24.3
8/31/18 21:00,4.82,24.5
8/31/18 22:00,4.2,23.7
8/31/18 23:00,3.72,23.1
9/1/18 0:00,3.38,22.6
9/1/18 1:00,3.07,22.3
9/1/18 2:00,2.84,22.1
9/1/18 3:00,2.6,22.3
9/1/18 4:00,2.37,22.2
9/1/18 5:00,2.11,22.4
9/1/18 6:00,1.91,22.6
9/1/18 7:00,1.73,22.7
9/1/18 8:00,1.63,22.8
9/1/18 9:00,1.57,22.8
9/1/18 10:00,1.77,22.8
9/1/18 11:00,2.56,22.8
9/1/18 12:00,3.89,22.6
9/1/18 13:00,5.57,22.5
9/1/18 14:00,7.19,22.7
9/1/18 15:00,8.43,23.3
9/1/18 16:00,9.17,23.5
9/1/18 17:00,9.54,23.9
9/1/18 18:00,9.09,24.2
9/1/18 19:00,7.75,24.3
9/1/18 20:00,6.33,23.7
9/1/18 21:00,5.31,23
9/1/18 22:00,4.59,22.3
9/1/18 23:00,4.13,21.9
9/2/18 0:00,3.75,21.8
9/2/18 1:00,3.39,21.6
9/2/18 2:00,3.07,21.6
9/2/18 3:00,2.8,21.8
9/2/18 4:00,2.55,21.9
9/2/18 5:00,2.29,22.1
9/2/18 6:00,2.07,22.3
9/2/18 7:00,1.87,22.4
9/2/18 8:00,1.71,22.2
9/2/18 9:00,1.62,22.2
9/2/18 10:00,1.78,22.1
9/2/18 11:00,2.48,22.2
9/2/18 12:00,3.83,22.1
9/2/18 13:00,5.53,22
9/2/18 14:00,7.24,22.2
9/2/18 15:00,8.59,22.7
9/2/18 16:00,9.49,22.9
9/2/18 17:00,9.84,23.4
9/2/18 18:00,9.24,23.6
9/2/18 19:00,7.78,23.2
9/2/18 20:00,6.33,22.3
9/2/18 21:00,5.32,21.3
9/2/18 22:00,4.69,20.6
9/2/18 23:00,4.25,20.3
9/3/18 0:00,3.93,20.2
9/3/18 1:00,3.52,20.4
9/3/18 2:00,3.15,20.5
9/3/18 3:00,2.8,20.7
9/3/18 4:00,2.53,20.9
9/3/18 5:00,2.35,21
9/3/18 6:00,2.12,21.3
9/3/18 7:00,1.92,21.5
9/3/18 8:00,1.82,21.7
9/3/18 9:00,1.77,21.6
9/3/18 10:00,1.94,21.5
9/3/18 11:00,2.68,21.7
9/3/18 12:00,4.09,21.3
9/3/18 13:00,5.8,21
9/3/18 14:00,7.45,21.3
9/3/18 15:00,8.88,21.9
9/3/18 16:00,9.84,22.4
9/3/18 17:00,10.28,22.4
9/3/18 18:00,9.51,22.4
9/3/18 19:00,7.75,21.7
9/3/18 20:00,6.39,20.5
9/3/18 21:00,5.52,19.9
9/3/18 22:00,4.95,19.3
9/3/18 23:00,4.54,19.3
9/4/18 0:00,4.18,19.4
9/4/18 1:00,3.89,19.5
9/4/18 2:00,3.64,19.5
9/4/18 3:00,3.42,19.8
9/4/18 4:00,3.18,20
9/4/18 5:00,2.96,20.1
9/4/18 6:00,2.74,20.8
9/4/18 7:00,2.59,20.9
9/4/18 8:00,2.45,20.9
9/4/18 9:00,2.33,21
9/4/18 10:00,2.43,21
9/4/18 11:00,3.07,20.9
9/4/18 12:00,4.46,20.7
9/4/18 13:00,6.22,20.5
9/4/18 14:00,7.95,20.8
9/4/18 15:00,9.42,21.5
9/4/18 16:00,10.42,21.8
9/4/18 17:00,10.61,21.5
9/4/18 18:00,9.49,20.9
9/4/18 19:00,7.83,19.6
9/4/18 20:00,6.68,18.8
9/4/18 21:00,5.9,18.6
9/4/18 22:00,5.36,18.2
9/4/18 23:00,4.95,18.4
9/5/18 0:00,4.61,18.3
9/5/18 1:00,4.32,18.6
9/5/18 2:00,4.05,18.8
9/5/18 3:00,3.81,18.9
9/5/18 4:00,3.56,19.2
9/5/18 5:00,3.35,19.3
9/5/18 6:00,3.18,19.6
9/5/18 7:00,3.03,19.9
9/5/18 8:00,2.97,20.1
9/5/18 9:00,2.9,20
9/5/18 10:00,2.99,19.9
9/5/18 11:00,3.64,20
9/5/18 12:00,5,19.7
9/5/18 13:00,6.8,19.5
9/5/18 14:00,8.55,19.9
9/5/18 15:00,9.87,20.5
9/5/18 16:00,10.76,20.6
9/5/18 17:00,10.61,20
9/5/18 18:00,8.73,18.9
9/5/18 19:00,7.19,17.9
9/5/18 20:00,6.3,17.3
9/5/18 21:00,5.84,17.3
9/5/18 22:00,5.45,17.2
9/5/18 23:00,5.07,17.4
9/6/18 0:00,4.71,17.4
9/6/18 1:00,4.42,17.6
9/6/18 2:00,4.15,18
9/6/18 3:00,3.93,18.2
9/6/18 4:00,3.74,18.3
9/6/18 5:00,3.55,18.5
9/6/18 6:00,3.39,19
9/6/18 7:00,3.26,19.2
9/6/18 8:00,3.26,19.1
9/6/18 9:00,3.35,19
9/6/18 10:00,3.43,18.8
9/6/18 11:00,4.03,18.8
9/6/18 12:00,5.32,18.9
9/6/18 13:00,7.13,18.9
9/6/18 14:00,8.97,19.2
9/6/18 15:00,10.39,19.6
9/6/18 16:00,11.1,19.8
9/6/18 17:00,10.73,19.2
9/6/18 18:00,9.14,18
9/6/18 19:00,7.64,17.4
9/6/18 20:00,6.74,16.9
9/6/18 21:00,6.14,16.7
9/6/18 22:00,5.71,16.6
9/6/18 23:00,5.39,16.6
9/7/18 0:00,5.11,16.9
9/7/18 1:00,4.94,17
9/7/18 2:00,4.75,17.2
9/7/18 3:00,4.55,17.3
9/7/18 4:00,4.38,17.6
9/7/18 5:00,4.16,18
9/7/18 6:00,3.97,18.1
9/7/18 7:00,3.76,18.3
9/7/18 8:00,3.71,18.3
9/7/18 9:00,3.67,18.1
9/7/18 10:00,3.7,18.1
9/7/18 11:00,4.26,18.3
9/7/18 12:00,5.32,17.9
9/7/18 13:00,7.13,18.2
9/7/18 14:00,8.6,18.7
9/7/18 15:00,8.96,19.1
9/7/18 16:00,9.54,18.9
9/7/18 17:00,9.25,18.2
9/7/18 18:00,8.12,17.7
9/7/18 19:00,6.97,17.4
9/7/18 20:00,6.22,17
9/7/18 21:00,5.61,16.8
9/7/18 22:00,5.12,16.5
9/7/18 23:00,4.77,16.6
9/8/18 0:00,4.49,16.7
9/8/18 1:00,4.24,16.8
9/8/18 2:00,4.04,17.1
9/8/18 3:00,3.91,17.5
9/8/18 4:00,3.8,17.5
9/8/18 5:00,3.68,18
9/8/18 6:00,3.58,18.2
9/8/18 7:00,3.5,18.4
9/8/18 8:00,3.56,18.4
9/8/18 9:00,3.76,18.3
9/8/18 10:00,3.99,18.1
9/8/18 11:00,4.73,18.2
9/8/18 12:00,5.77,18.2
9/8/18 13:00,7.08,18.4
9/8/18 14:00,7.87,18.6
9/8/18 15:00,8.67,18.8
9/8/18 16:00,8.07,19.3
9/8/18 17:00,7.04,19.1
9/8/18 18:00,6.08,18
9/8/18 19:00,5.27,17.3
9/8/18 20:00,4.7,17.1
9/8/18 21:00,4.24,17.2
9/8/18 22:00,3.83,17
9/8/18 23:00,3.5,17.2
9/9/18 0:00,3.21,17.3
9/9/18 1:00,2.97,17.5
9/9/18 2:00,2.73,17.8
9/9/18 3:00,2.55,18.1
9/9/18 4:00,2.37,18.5
9/9/18 5:00,2.24,18.6
9/9/18 6:00,2.08,19
9/9/18 7:00,1.95,19.3
9/9/18 8:00,1.83,19.4
9/9/18 9:00,1.79,19.4
9/9/18 10:00,1.75,19.4
9/9/18 11:00,2.25,19.3
9/9/18 12:00,3.56,19.4
9/9/18 13:00,5.19,19.1
9/9/18 14:00,6.92,19.4
9/9/18 15:00,8.39,19.6
9/9/18 16:00,9.12,19.5
9/9/18 17:00,9.16,19.1
9/9/18 18:00,7.94,19.2
9/9/18 19:00,6.26,18.4
9/9/18 20:00,5.2,18
9/9/18 21:00,4.53,17.5
9/9/18 22:00,4.07,17.4
9/9/18 23:00,3.68,17.3
9/10/18 0:00,3.37,17.4
9/10/18 1:00,3.14,17.7
9/10/18 2:00,2.97,18.2
9/10/18 3:00,2.8,18.3
9/10/18 4:00,2.68,18.7
9/10/18 5:00,2.59,18.9
9/10/18 6:00,2.49,19.2
9/10/18 7:00,2.37,19.6
9/10/18 8:00,2.28,19.6
9/10/18 9:00,2.21,19.5
9/10/18 10:00,2.18,19.5
9/10/18 11:00,2.7,19.4
9/10/18 12:00,4.15,19.4
9/10/18 13:00,5.78,19
9/10/18 14:00,7.32,19.7
9/10/18 15:00,8.56,19.5
9/10/18 16:00,9.02,19.8
9/10/18 17:00,8.83,19.3
9/10/18 18:00,7.38,18.4
9/10/18 19:00,5.93,17.6
9/10/18 20:00,5.03,17.2
9/10/18 21:00,4.53,17.2
9/10/18 22:00,4.22,16.8
9/10/18 23:00,3.92,17
9/11/18 0:00,3.67,17.1
9/11/18 1:00,3.43,17.2
9/11/18 2:00,3.22,17.5
9/11/18 3:00,3.02,18.1
9/11/18 4:00,2.82,18.3
9/11/18 5:00,2.62,18.4
9/11/18 6:00,2.49,18.8
9/11/18 7:00,2.4,19
9/11/18 8:00,2.37,18.9
9/11/18 9:00,2.45,18.6
9/11/18 10:00,2.64,18.4
9/11/18 11:00,3.01,18.8
9/11/18 12:00,4.33,18.9
9/11/18 13:00,5.82,19.1
9/11/18 14:00,7.32,19.2
9/11/18 15:00,8.51,19.3
9/11/18 16:00,9.21,19.6
9/11/18 17:00,9.09,19.3
9/11/18 18:00,7.74,19
9/11/18 19:00,6.09,18.3
9/11/18 20:00,5.04,17.6
9/11/18 21:00,4.37,17.3
9/11/18 22:00,3.88,17
9/11/18 23:00,3.51,17.2
9/12/18 0:00,3.19,17.4
9/12/18 1:00,2.98,17.5
9/12/18 2:00,2.82,17.7
9/12/18 3:00,2.76,17.9
9/12/18 4:00,2.65,18.4
9/12/18 5:00,2.53,18.6
9/12/18 6:00,2.37,18.9
9/12/18 7:00,2.21,19.3
9/12/18 8:00,2.12,19.4
9/12/18 9:00,2.08,19.2
9/12/18 10:00,2.1,19
9/12/18 11:00,2.56,19.1
9/12/18 12:00,3.76,18.8
9/12/18 13:00,4.83,18.7
9/12/18 14:00,5.84,18.9
9/12/18 15:00,6.14,19.9
9/12/18 16:00,6.22,19.8
9/12/18 17:00,5.94,19.7
9/12/18 18:00,5.43,19.3
9/12/18 19:00,4.79,19.2
9/12/18 20:00,4.18,19.4
9/12/18 21:00,3.85,19.2
9/12/18 22:00,3.62,18.8
9/12/18 23:00,3.4,19
9/13/18 0:00,3.18,18.7
9/13/18 1:00,2.96,18.9
9/13/18 2:00,2.77,19
9/13/18 3:00,2.64,19.4
9/13/18 4:00,2.51,19.7
9/13/18 5:00,2.41,19.9
9/13/18 6:00,2.28,20
9/13/18 7:00,2.08,20.1
9/13/18 8:00,1.88,20.1
9/13/18 9:00,1.74,20.1
9/13/18 10:00,1.65,20
9/13/18 11:00,2,19.8
9/13/18 12:00,3.43,19.5
9/13/18 13:00,4.89,19.3
9/13/18 14:00,6.41,19.4
9/13/18 15:00,7.04,20.6
9/13/18 16:00,7.73,19.9
9/13/18 17:00,7.56,20
9/13/18 18:00,6.72,19.6
9/13/18 19:00,5.59,19.4
9/13/18 20:00,4.62,19.1
9/13/18 21:00,4.03,18.8
9/13/18 22:00,3.63,18.3
9/13/18 23:00,3.33,18
9/14/18 0:00,3.1,18.1
9/14/18 1:00,2.92,18
9/14/18 2:00,2.73,18.3
9/14/18 3:00,2.55,18.4
9/14/18 4:00,2.33,18.5
9/14/18 5:00,2.14,18.6
9/14/18 6:00,1.96,18.9
9/14/18 7:00,1.81,19.4
9/14/18 8:00,1.69,19.1
9/14/18 9:00,1.59,19.1
9/14/18 10:00,1.5,19
9/14/18 11:00,1.83,19
9/14/18 12:00,3.31,19.2
9/14/18 13:00,4.85,18.7
9/14/18 14:00,6.41,18.8
9/14/18 15:00,7.61,19.2
9/14/18 16:00,8.38,19.7
9/14/18 17:00,8.61,19.9
9/14/18 18:00,7.65,20
9/14/18 19:00,6.19,19.7
9/14/18 20:00,5.07,19
9/14/18 21:00,4.28,18.6
9/14/18 22:00,3.76,18.3
9/14/18 23:00,3.42,18.1
9/15/18 0:00,3.18,18.2
9/15/18 1:00,2.99,18.2
9/15/18 2:00,2.81,18.4
